Character,steve,sonic,rob,snake,mr game & watch,pyra & mythra,diddy kong,fox,cloud,palutena,kazuya,samus,joker,min min,wario,roy,bayonetta,luigi,wolf,mario,olimar,yoshi,peach,ryu,falco,pacman,corrin,ness,rosalina & luma,shulk,pokemon trainer,mega man,captain falcon,sora,lucina,young link,greninja,sephiroth,ken,terry,hero,ice climbers,byleth,pikachu,sheik,zero suit samus,toon link,donkey kong,bowser,inkling,incineroar,meta knight,wii fit trainer,mii brawler,ike,pit,pichu,duck hunt,simon,ridley,robin,banjo & kazooie,lucas,link,jigglypuff,mii gunner,zelda,bowser jr,dr mario,chrom,lucario,king dedede,villager,isabelle,king k rool,kirby,little mac,mii swordfighter,piranha plant,mewtwo,marth,ganondorf,dark pit,dark samus,daisy,simon
mii gunner,-2,1,-2,0,-2,2,-1,-2,2,-2,-2,0,1,-2,0,-2,-1,-1,-2,-2,0,-2,0,-2,-1,-1,-1,-2,0,0,-1,0,-2,0,2,-1,-1,0,-1,-2,-3,1,-2,2,0,-1,-2,3,2,0,1,-2,-2,2,0,-2,-2,0,0,0,2,0,1,0,-1,0,2,-2,0,1,0,2,-1,-2,2,1,2,1,3,0,0,-2,0,0,0,0
zelda,-2,-2,-2,-2,-1,-2,-1,0,-2,-1,0,1,-1,-1,-1,-2,-2,-2,-2,0,0,-2,-1,-1,-1,0,-2,1,0,0,1,0,-1,-1,1,-1,-1,-2,-2,0,0,1,-2,0,-2,0,-1,-1,-1,-2,0,-1,-1,0,0,-1,1,-1,2,0,0,-2,0,0,1,-2,0,-1,-1,0,1,0,0,-2,1,-1,0,2,2,1,0,3,0,-1,1,-2
bowser jr,-2,-1,-2,-2,1,-1,-1,-2,-3,-2,-3,-2,-2,0,-1,-2,-2,-1,1,-2,-2,-2,0,-1,-1,-2,-1,0,-1,-1,0,-1,-1,0,2,-2,0,0,-1,2,-2,-1,0,0,1,0,-1,1,1,0,1,0,-3,-2,0,0,0,2,-1,3,-2,0,-2,0,0,2,1,0,1,1,0,0,2,0,2,-1,0,1,0,-2,0,0,0,2,0,1
dr mario,-2,-3,-2,-2,-1,-2,-2,0,-1,-1,-3,-2,-1,-1,-1,1,-2,-1,-2,-2,-2,0,-2,1,0,1,-2,-2,-2,0,0,-1,-1,-2,-2,0,-2,-3,-3,-1,0,-3,-1,2,-2,0,-1,-1,0,0,-1,-1,0,0,-2,1,-2,2,0,0,0,1,-1,1,0,0,1,-1,0,-1,2,-2,3,1,0,0,3,-1,0,3,0,0,0,2,2,0
chrom,-1,-2,-1,-1,-1,-1,-2,-2,-1,-1,-2,-2,-3,-2,-2,-2,-3,-2,-2,0,-2,-2,-2,1,-1,-1,0,1,-1,0,-2,0,2,-2,0,-1,-2,-2,-2,-1,0,-1,-2,0,0,0,-1,-2,1,-1,-1,-1,1,0,2,-2,-1,0,0,0,-1,2,-2,2,1,-1,0,-1,1,0,1,-1,0,0,-1,-2,-1,-2,-1,-2,-3,2,0,2,2,0
lucario,-1,0,-1,-1,0,-2,-2,-2,-2,-2,1,-1,0,-1,1,0,2,-1,0,-1,-2,-2,-1,-2,-1,0,-2,-3,-1,-1,-1,-1,0,-3,-1,-1,-2,0,-1,-1,-1,0,-2,1,0,-1,-1,-2,-1,-1,0,-2,-1,-2,-1,0,0,1,-2,-2,2,0,1,0,-1,0,-1,0,-2,-1,0,0,1,0,-2,-1,-1,1,1,2,-2,-1,0,1,1,0
king dedede,-1,-2,-1,-1,-1,-3,-1,-1,-2,-2,-1,-2,-2,-3,-1,1,-2,-2,-2,-2,-2,0,-1,-2,-1,-1,-2,-1,-1,0,-1,-1,0,-3,-3,-2,0,-1,-1,1,-1,-1,-1,-2,-1,-2,-2,0,2,-1,3,-1,-1,-3,1,-1,2,1,-2,2,-2,-1,1,0,0,-2,0,0,2,1,0,0,-3,0,1,-1,2,-3,2,1,0,-1,0,2,1,0
villager,-1,-2,-3,-1,-2,-3,2,-2,-2,-1,-2,1,1,-2,-2,0,-3,0,-2,-2,-2,-1,0,-2,-2,-1,-3,-2,-3,-3,-1,-2,-2,0,-1,-2,1,-2,-2,-1,-1,1,-2,-1,1,0,-1,-1,-2,0,-1,-3,2,-2,0,2,-1,1,-3,1,2,2,1,1,1,1,0,-2,-3,0,-1,3,0,0,1,-2,2,-3,1,-2,2,0,0,-1,0,0
isabelle,-2,-1,-2,-2,-2,-3,0,-2,-2,-2,-1,-1,-2,-2,1,0,-2,0,0,-3,-2,-2,0,-2,-1,0,-2,1,-1,0,1,-1,-2,-1,0,-3,-1,-2,-2,-2,-2,0,-2,1,-1,-2,0,-2,0,-2,-3,0,0,-1,-2,0,-1,-1,2,-2,1,-1,0,0,1,2,2,0,-1,0,0,0,0,0,-1,-3,0,-1,2,-1,0,-1,0,1,0,0
king k rool,-2,-3,-2,0,-3,-3,-1,-3,-1,-2,-2,-2,-2,0,-3,0,-1,-3,-2,-3,-1,0,-1,-3,-2,-1,-2,-1,1,0,-1,-1,-2,1,1,-2,-1,-1,0,2,0,0,-1,1,-1,-2,0,-1,-2,-2,-1,-2,-2,-3,0,0,1,1,1,2,-1,-1,-1,1,-2,-2,-1,-2,0,1,2,-1,-1,1,0,0,0,0,0,-1,0,-2,0,2,1,0
kirby,-2,-2,-2,-2,-1,-2,-1,-2,-1,0,-1,-2,-1,-1,0,0,0,-2,1,-2,-2,-1,0,0,-1,-2,-3,-2,1,-1,-3,0,1,-2,0,-3,-1,0,0,1,1,-2,1,0,1,3,-1,0,1,0,-2,-2,0,2,0,0,2,0,-1,1,-2,1,0,2,1,-1,1,1,0,2,1,1,2,3,0,0,3,0,1,-1,3,-1,0,2,0,0
little mac,-2,-1,-1,-2,-1,-3,-1,-2,-1,-2,-3,0,-1,-3,-3,0,-1,-2,-1,-1,-2,-1,-3,1,1,-1,-1,-2,-1,-2,-1,-1,-2,-1,1,-1,-2,0,0,1,0,0,1,-1,-1,-1,-1,-2,0,0,-2,-1,1,1,-1,-1,1,-2,-1,-1,-2,-1,0,0,0,-2,0,0,-3,1,1,-2,-2,0,0,-3,0,2,1,2,-1,-1,0,0,3,0
mii swordfighter,-2,-1,-2,0,0,0,0,-3,-2,-3,0,0,1,-3,-1,1,-2,0,-3,-1,-1,0,-1,0,0,-2,-2,-1,-1,1,0,-2,-1,0,-1,-1,-1,0,-2,-3,-2,-2,-3,2,0,0,-1,-2,-1,-1,0,-1,-3,-1,-2,-2,-2,2,-2,2,0,-3,-2,1,0,-1,-2,-1,1,2,-1,3,3,1,0,0,-2,0,0,0,-2,2,0,0,1,0
piranha plant,-2,-3,-2,-1,-2,-1,0,-2,-2,-2,-3,-2,0,-1,-3,0,0,-1,-2,-2,-3,-1,0,3,-1,-1,-1,-2,-1,-1,-1,-2,0,-2,0,1,-2,-2,-1,0,-1,-3,0,-1,0,-1,-1,0,-1,1,-2,0,-1,-1,0,2,-1,-2,0,-1,-1,-1,-1,-1,-2,-3,-2,0,0,1,-1,-2,-1,-2,0,-1,-1,0,0,-2,3,3,0,2,0,0
mewtwo,-3,-2,-1,-2,-1,-2,-3,-2,-3,-2,-3,-1,-2,-3,-3,-2,0,-2,-3,0,-1,-3,-3,1,-2,-2,-2,0,-3,1,-3,-3,-2,-3,0,-1,0,-1,-3,-1,-1,-3,0,-1,-1,1,-1,-2,1,1,-1,-3,0,0,-1,1,1,1,-1,-1,2,1,2,-1,-2,0,-1,2,-3,2,-2,-1,2,1,1,1,-2,0,2,0,1,-1,0,1,3,0
marth,-2,-2,-2,0,-3,0,0,-3,0,-2,-1,-3,1,0,0,-3,0,-2,-1,-2,0,0,-1,0,-2,-3,0,-2,-3,-1,0,0,-1,-2,2,0,-3,0,0,-3,2,-1,0,-1,-2,-1,-2,-3,1,-1,0,1,-1,1,2,0,2,1,0,-3,-1,-3,0,0,-2,0,0,0,0,3,2,0,-2,0,0,-3,1,2,-3,-1,0,0,0,3,1,0
ganondorf,-2,1,-2,-2,-2,0,2,-1,1,-1,-2,-1,-2,-1,-2,0,2,0,1,-1,2,-1,-2,1,-2,0,-1,0,-1,0,-2,-3,2,-2,2,0,0,-1,0,0,1,-2,0,-1,-1,1,-1,-2,-1,0,1,-3,0,0,2,0,0,-1,-2,-1,2,0,0,-2,2,2,-3,0,0,-2,1,1,0,1,2,1,1,-2,-3,1,0,0,0,1,2,0
dark pit,-2,0,-1,-1,-1,1,-2,-1,-1,0,-1,-1,-2,-1,-1,-1,-1,1,-1,-1,0,0,-2,0,1,-2,1,-1,0,-1,-1,-1,-2,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
dark samus,-1,1,-1,-2,0,0,0,0,1,0,0,0,-1,-2,0,0,-2,0,0,0,-2,1,1,0,-1,1,1,1,-2,1,0,1,-1,0,1,1,1,0,2,0,-1,0,1,1,0,-1,0,0,0,0,1,-1,1,0,0,1,1,-1,0,2,2,0,1,2,0,0,-1,2,2,2,1,2,-1,1,2,2,0,0,2,1,3,1,0,0,0,0
daisy,-2,0,-1,-1,-1,-1,-1,0,0,0,-1,-1,0,-1,0,0,0,-1,1,0,-1,-1,0,2,0,-1,0,1,1,1,0,-1,0,1,0,0,1,0,0,0,0,-1,0,1,1,1,-1,-1,0,1,0,0,1,1,1,2,1,-2,1,0,1,-1,2,0,1,0,1,0,2,2,1,1,0,0,1,0,3,1,0,3,1,2,0,0,0,0
simon,-2,0,-2,-1,0,-3,-2,-2,-1,-1,0,0,-1,-2,-2,0,-2,1,0,-1,0,0,-1,-1,-2,-1,-1,-1,2,-2,1,1,1,0,0,0,-1,2,-1,2,-1,2,-2,-2,-1,-2,2,0,1,-1,1,-1,-1,-1,0,2,2,0,0,2,3,-1,2,3,-1,0,-2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
